step   94000 | total 67.510 | gen 1.348 | disc 0.135 | disc_acc 0.959 | rep 0.116 | mtok 24281 | util 0.766 | lr_m 4.47e-04 | lr_c 4.47e-05 | 3.98 step/s | mem 12.7GB
step   94100 | total 68.255 | gen 1.362 | disc 0.136 | disc_acc 0.958 | rep 0.116 | mtok 23553 | util 0.751 | lr_m 4.47e-04 | lr_c 4.47e-05 | 3.98 step/s | mem 12.7GB
step   94200 | total 67.553 | gen 1.348 | disc 0.134 | disc_acc 0.959 | rep 0.115 | mtok 23627 | util 0.755 | lr_m 4.47e-04 | lr_c 4.47e-05 | 3.88 step/s | mem 12.7GB
step   94300 | total 68.338 | gen 1.364 | disc 0.135 | disc_acc 0.959 | rep 0.117 | mtok 24320 | util 0.759 | lr_m 4.47e-04 | lr_c 4.47e-05 | 3.92 step/s | mem 12.7GB
step   94400 | total 68.163 | gen 1.361 | disc 0.134 | disc_acc 0.959 | rep 0.118 | mtok 24084 | util 0.739 | lr_m 4.47e-04 | lr_c 4.47e-05 | 3.98 step/s | mem 12.7GB
step   94500 | total 67.667 | gen 1.351 | disc 0.133 | disc_acc 0.960 | rep 0.116 | mtok 23747 | util 0.734 | lr_m 4.47e-04 | lr_c 4.47e-05 | 3.99 step/s | mem 12.7GB
step   94600 | total 68.894 | gen 1.375 | disc 0.135 | disc_acc 0.959 | rep 0.117 | mtok 23664 | util 0.747 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.94 step/s | mem 12.7GB
step   94700 | total 68.657 | gen 1.370 | disc 0.135 | disc_acc 0.959 | rep 0.116 | mtok 24028 | util 0.761 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.98 step/s | mem 12.7GB
step   94800 | total 67.515 | gen 1.348 | disc 0.133 | disc_acc 0.960 | rep 0.114 | mtok 23855 | util 0.761 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.90 step/s | mem 12.7GB
step   94900 | total 66.313 | gen 1.324 | disc 0.135 | disc_acc 0.959 | rep 0.112 | mtok 24047 | util 0.779 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.95 step/s | mem 12.7GB
step   95000 | total 65.124 | gen 1.300 | disc 0.134 | disc_acc 0.959 | rep 0.111 | mtok 24311 | util 0.785 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.95 step/s | mem 12.7GB
[Val] step 95000 | val/gen_loss=1.3649 | val/disc_loss=0.1479 | val/total_loss=68.3931 | val/disc_acc=0.9552 | val/patch_util=0.7531
step   95100 | total 65.076 | gen 1.299 | disc 0.133 | disc_acc 0.959 | rep 0.112 | mtok 24364 | util 0.774 | lr_m 4.46e-04 | lr_c 4.46e-05 | 0.60 step/s | mem 12.7GB
step   95200 | total 65.492 | gen 1.307 | disc 0.133 | disc_acc 0.960 | rep 0.112 | mtok 24144 | util 0.764 | lr_m 4.46e-04 | lr_c 4.46e-05 | 4.02 step/s | mem 12.7GB
step   95300 | total 66.900 | gen 1.335 | disc 0.134 | disc_acc 0.959 | rep 0.114 | mtok 24095 | util 0.765 | lr_m 4.46e-04 | lr_c 4.46e-05 | 4.01 step/s | mem 12.7GB
step   95400 | total 68.563 | gen 1.369 | disc 0.135 | disc_acc 0.959 | rep 0.116 | mtok 23537 | util 0.750 | lr_m 4.46e-04 | lr_c 4.46e-05 | 4.01 step/s | mem 12.7GB
step   95500 | total 67.108 | gen 1.340 | disc 0.132 | disc_acc 0.960 | rep 0.114 | mtok 23579 | util 0.752 | lr_m 4.46e-04 | lr_c 4.46e-05 | 4.01 step/s | mem 12.7GB
step   95600 | total 66.094 | gen 1.319 | disc 0.130 | disc_acc 0.961 | rep 0.112 | mtok 23606 | util 0.747 | lr_m 4.46e-04 | lr_c 4.46e-05 | 4.00 step/s | mem 12.7GB
step   95700 | total 68.498 | gen 1.367 | disc 0.131 | disc_acc 0.960 | rep 0.117 | mtok 23736 | util 0.733 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.95 step/s | mem 12.7GB
step   95800 | total 71.290 | gen 1.423 | disc 0.131 | disc_acc 0.961 | rep 0.121 | mtok 24230 | util 0.729 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.99 step/s | mem 12.7GB
step   95900 | total 69.456 | gen 1.387 | disc 0.131 | disc_acc 0.961 | rep 0.120 | mtok 23984 | util 0.725 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.89 step/s | mem 12.7GB
step   96000 | total 67.912 | gen 1.356 | disc 0.133 | disc_acc 0.960 | rep 0.117 | mtok 23926 | util 0.727 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.98 step/s | mem 12.7GB
step   96100 | total 78.771 | gen 1.573 | disc 0.133 | disc_acc 0.959 | rep 0.130 | mtok 23803 | util 0.727 | lr_m 4.46e-04 | lr_c 4.46e-05 | 3.93 step/s | mem 12.7GB
step   96200 | total 79.810 | gen 1.594 | disc 0.132 | disc_acc 0.959 | rep 0.131 | mtok 23822 | util 0.730 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.97 step/s | mem 12.7GB
step   96300 | total 80.811 | gen 1.614 | disc 0.132 | disc_acc 0.959 | rep 0.132 | mtok 24040 | util 0.736 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.97 step/s | mem 12.7GB
step   96400 | total 81.348 | gen 1.624 | disc 0.133 | disc_acc 0.958 | rep 0.132 | mtok 24095 | util 0.756 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.82 step/s | mem 12.7GB
step   96500 | total 81.110 | gen 1.620 | disc 0.132 | disc_acc 0.958 | rep 0.133 | mtok 23982 | util 0.760 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.97 step/s | mem 12.7GB
step   96600 | total 82.624 | gen 1.650 | disc 0.131 | disc_acc 0.958 | rep 0.134 | mtok 23917 | util 0.765 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.93 step/s | mem 12.7GB
step   96700 | total 84.202 | gen 1.681 | disc 0.130 | disc_acc 0.958 | rep 0.136 | mtok 23887 | util 0.758 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.99 step/s | mem 12.7GB
step   96800 | total 85.054 | gen 1.698 | disc 0.130 | disc_acc 0.958 | rep 0.137 | mtok 23812 | util 0.757 | lr_m 4.45e-04 | lr_c 4.45e-05 | 4.00 step/s | mem 12.7GB
step   96900 | total 87.213 | gen 1.742 | disc 0.129 | disc_acc 0.958 | rep 0.139 | mtok 23412 | util 0.746 | lr_m 4.45e-04 | lr_c 4.45e-05 | 4.00 step/s | mem 12.7GB
step   97000 | total 96.117 | gen 1.920 | disc 0.122 | disc_acc 0.959 | rep 0.149 | mtok 23332 | util 0.743 | lr_m 4.45e-04 | lr_c 4.45e-05 | 4.00 step/s | mem 12.7GB
step   97100 | total 100.934 | gen 2.016 | disc 0.118 | disc_acc 0.959 | rep 0.155 | mtok 23208 | util 0.734 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.99 step/s | mem 12.7GB
step   97200 | total 107.385 | gen 2.145 | disc 0.111 | disc_acc 0.960 | rep 0.161 | mtok 23106 | util 0.731 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.99 step/s | mem 12.7GB
step   97300 | total 111.303 | gen 2.224 | disc 0.112 | disc_acc 0.959 | rep 0.162 | mtok 23787 | util 0.767 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.92 step/s | mem 12.7GB
step   97400 | total 114.699 | gen 2.292 | disc 0.109 | disc_acc 0.960 | rep 0.164 | mtok 24410 | util 0.792 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.97 step/s | mem 12.7GB
step   97500 | total 127.720 | gen 2.552 | disc 0.101 | disc_acc 0.962 | rep 0.174 | mtok 24362 | util 0.792 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.87 step/s | mem 12.7GB
step   97600 | total 130.374 | gen 2.606 | disc 0.098 | disc_acc 0.962 | rep 0.177 | mtok 24260 | util 0.785 | lr_m 4.45e-04 | lr_c 4.45e-05 | 3.98 step/s | mem 12.7GB
step   97700 | total 129.008 | gen 2.578 | disc 0.104 | disc_acc 0.960 | rep 0.176 | mtok 24174 | util 0.777 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.93 step/s | mem 12.7GB
step   97800 | total 125.944 | gen 2.517 | disc 0.111 | disc_acc 0.957 | rep 0.174 | mtok 23929 | util 0.771 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.98 step/s | mem 12.7GB
step   97900 | total 123.436 | gen 2.466 | disc 0.120 | disc_acc 0.954 | rep 0.174 | mtok 23439 | util 0.765 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.98 step/s | mem 12.7GB
step   98000 | total 123.571 | gen 2.469 | disc 0.124 | disc_acc 0.952 | rep 0.174 | mtok 23388 | util 0.768 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.84 step/s | mem 12.7GB
step   98100 | total 123.491 | gen 2.467 | disc 0.130 | disc_acc 0.950 | rep 0.174 | mtok 23222 | util 0.759 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.99 step/s | mem 12.7GB
step   98200 | total 131.261 | gen 2.622 | disc 0.139 | disc_acc 0.947 | rep 0.179 | mtok 23134 | util 0.756 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.93 step/s | mem 12.7GB
step   98300 | total 139.889 | gen 2.794 | disc 0.178 | disc_acc 0.936 | rep 0.182 | mtok 23002 | util 0.752 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.99 step/s | mem 12.7GB
step   98400 | total 248.948 | gen 4.974 | disc 0.228 | disc_acc 0.916 | rep 0.195 | mtok 22792 | util 0.743 | lr_m 4.44e-04 | lr_c 4.44e-05 | 4.00 step/s | mem 12.7GB
step   98500 | total 156.164 | gen 3.120 | disc 0.160 | disc_acc 0.941 | rep 0.191 | mtok 22779 | util 0.740 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.99 step/s | mem 12.7GB
step   98600 | total 162.655 | gen 3.250 | disc 0.150 | disc_acc 0.945 | rep 0.190 | mtok 22924 | util 0.741 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.98 step/s | mem 12.7GB
step   98700 | total 198.136 | gen 3.959 | disc 0.174 | disc_acc 0.936 | rep 0.194 | mtok 23541 | util 0.750 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.98 step/s | mem 12.7GB
step   98800 | total 163.796 | gen 3.273 | disc 0.136 | disc_acc 0.950 | rep 0.191 | mtok 23526 | util 0.747 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.98 step/s | mem 12.7GB
step   98900 | total 162.944 | gen 3.257 | disc 0.117 | disc_acc 0.958 | rep 0.191 | mtok 23557 | util 0.752 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.94 step/s | mem 12.7GB
step   99000 | total 165.260 | gen 3.303 | disc 0.101 | disc_acc 0.964 | rep 0.193 | mtok 23673 | util 0.755 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.98 step/s | mem 12.7GB
step   99100 | total 530.955 | gen 10.616 | disc 0.169 | disc_acc 0.934 | rep 0.197 | mtok 23668 | util 0.754 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.92 step/s | mem 12.7GB
step   99200 | total 205.984 | gen 4.117 | disc 0.129 | disc_acc 0.954 | rep 0.195 | mtok 23600 | util 0.751 | lr_m 4.44e-04 | lr_c 4.44e-05 | 3.92 step/s | mem 12.7GB
step   99300 | total 212.602 | gen 4.250 | disc 0.112 | disc_acc 0.960 | rep 0.195 | mtok 23562 | util 0.747 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.94 step/s | mem 12.7GB
step   99400 | total 195.978 | gen 3.917 | disc 0.138 | disc_acc 0.949 | rep 0.194 | mtok 23630 | util 0.749 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.99 step/s | mem 12.7GB
step   99500 | total 166.341 | gen 3.324 | disc 0.118 | disc_acc 0.958 | rep 0.193 | mtok 23673 | util 0.780 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.98 step/s | mem 12.7GB
step   99600 | total 147.431 | gen 2.947 | disc 0.100 | disc_acc 0.964 | rep 0.190 | mtok 23413 | util 0.787 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.82 step/s | mem 12.7GB
step   99700 | total 149.858 | gen 2.995 | disc 0.106 | disc_acc 0.961 | rep 0.192 | mtok 23863 | util 0.780 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.97 step/s | mem 12.7GB
step   99800 | total 140.537 | gen 2.809 | disc 0.078 | disc_acc 0.971 | rep 0.187 | mtok 24013 | util 0.778 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.92 step/s | mem 12.7GB
step   99900 | total 145.882 | gen 2.915 | disc 0.114 | disc_acc 0.960 | rep 0.189 | mtok 24015 | util 0.769 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.97 step/s | mem 12.7GB
step  100000 | total 144.805 | gen 2.894 | disc 0.105 | disc_acc 0.963 | rep 0.189 | mtok 23963 | util 0.765 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.97 step/s | mem 12.7GB
[Val] step 100000 | val/gen_loss=2.9417 | val/disc_loss=0.0596 | val/total_loss=147.1436 | val/disc_acc=0.9780 | val/patch_util=0.7531
step  100100 | total 146.118 | gen 2.920 | disc 0.100 | disc_acc 0.965 | rep 0.191 | mtok 24031 | util 0.768 | lr_m 4.43e-04 | lr_c 4.43e-05 | 0.60 step/s | mem 12.7GB
step  100200 | total 148.141 | gen 2.961 | disc 0.098 | disc_acc 0.965 | rep 0.192 | mtok 24079 | util 0.777 | lr_m 4.43e-04 | lr_c 4.43e-05 | 4.02 step/s | mem 12.7GB
step  100300 | total 144.774 | gen 2.894 | disc 0.088 | disc_acc 0.969 | rep 0.191 | mtok 24035 | util 0.773 | lr_m 4.43e-04 | lr_c 4.43e-05 | 4.01 step/s | mem 12.7GB
step  100400 | total 141.548 | gen 2.829 | disc 0.077 | disc_acc 0.973 | rep 0.189 | mtok 23989 | util 0.767 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.95 step/s | mem 12.7GB
step  100500 | total 140.728 | gen 2.813 | disc 0.079 | disc_acc 0.972 | rep 0.189 | mtok 24060 | util 0.769 | lr_m 4.43e-04 | lr_c 4.43e-05 | 4.00 step/s | mem 12.7GB
step  100600 | total 140.747 | gen 2.813 | disc 0.084 | disc_acc 0.970 | rep 0.188 | mtok 23948 | util 0.796 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.99 step/s | mem 12.7GB
step  100700 | total 139.846 | gen 2.795 | disc 0.082 | disc_acc 0.970 | rep 0.188 | mtok 24045 | util 0.806 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.94 step/s | mem 12.7GB
step  100800 | total 139.521 | gen 2.789 | disc 0.081 | disc_acc 0.971 | rep 0.188 | mtok 24203 | util 0.799 | lr_m 4.43e-04 | lr_c 4.43e-05 | 3.90 step/s | mem 12.7GB
step  100900 | total 138.270 | gen 2.764 | disc 0.079 | disc_acc 0.971 | rep 0.188 | mtok 23642 | util 0.763 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.99 step/s | mem 12.7GB
step  101000 | total 137.133 | gen 2.741 | disc 0.083 | disc_acc 0.970 | rep 0.188 | mtok 23434 | util 0.755 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.98 step/s | mem 12.7GB
step  101100 | total 136.929 | gen 2.737 | disc 0.087 | disc_acc 0.968 | rep 0.188 | mtok 23371 | util 0.754 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.98 step/s | mem 12.7GB
step  101200 | total 137.308 | gen 2.744 | disc 0.093 | disc_acc 0.966 | rep 0.188 | mtok 23235 | util 0.748 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.82 step/s | mem 12.7GB
step  101300 | total 139.284 | gen 2.784 | disc 0.101 | disc_acc 0.962 | rep 0.188 | mtok 23897 | util 0.759 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.98 step/s | mem 12.7GB
step  101400 | total 141.203 | gen 2.822 | disc 0.105 | disc_acc 0.961 | rep 0.189 | mtok 24406 | util 0.777 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.93 step/s | mem 12.7GB
step  101500 | total 139.478 | gen 2.787 | disc 0.107 | disc_acc 0.960 | rep 0.188 | mtok 24556 | util 0.791 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.97 step/s | mem 12.7GB
step  101600 | total 137.976 | gen 2.757 | disc 0.104 | disc_acc 0.961 | rep 0.187 | mtok 24392 | util 0.785 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.97 step/s | mem 12.7GB
step  101700 | total 137.897 | gen 2.756 | disc 0.110 | disc_acc 0.959 | rep 0.187 | mtok 24260 | util 0.776 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.97 step/s | mem 12.7GB
step  101800 | total 138.066 | gen 2.759 | disc 0.113 | disc_acc 0.957 | rep 0.187 | mtok 24358 | util 0.776 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.97 step/s | mem 12.7GB
step  101900 | total 137.358 | gen 2.745 | disc 0.106 | disc_acc 0.960 | rep 0.187 | mtok 24826 | util 0.784 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.97 step/s | mem 12.7GB
step  102000 | total 136.830 | gen 2.734 | disc 0.105 | disc_acc 0.960 | rep 0.186 | mtok 24538 | util 0.774 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.91 step/s | mem 12.7GB
step  102100 | total 135.777 | gen 2.714 | disc 0.099 | disc_acc 0.963 | rep 0.185 | mtok 24028 | util 0.759 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.98 step/s | mem 12.7GB
step  102200 | total 133.030 | gen 2.659 | disc 0.098 | disc_acc 0.962 | rep 0.182 | mtok 23850 | util 0.765 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.97 step/s | mem 12.7GB
step  102300 | total 131.212 | gen 2.622 | disc 0.096 | disc_acc 0.964 | rep 0.180 | mtok 23450 | util 0.749 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.93 step/s | mem 12.7GB
step  102400 | total 128.767 | gen 2.573 | disc 0.096 | disc_acc 0.964 | rep 0.179 | mtok 23097 | util 0.736 | lr_m 4.42e-04 | lr_c 4.42e-05 | 3.88 step/s | mem 12.7GB
step  102500 | total 127.622 | gen 2.551 | disc 0.095 | disc_acc 0.964 | rep 0.179 | mtok 23759 | util 0.749 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.97 step/s | mem 12.7GB
step  102600 | total 129.639 | gen 2.591 | disc 0.096 | disc_acc 0.964 | rep 0.180 | mtok 24392 | util 0.759 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.97 step/s | mem 12.7GB
step  102700 | total 142.213 | gen 2.842 | disc 0.118 | disc_acc 0.957 | rep 0.186 | mtok 24601 | util 0.765 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.97 step/s | mem 12.7GB
step  102800 | total 132.915 | gen 2.656 | disc 0.119 | disc_acc 0.955 | rep 0.182 | mtok 24536 | util 0.771 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.81 step/s | mem 12.7GB
step  102900 | total 130.502 | gen 2.608 | disc 0.113 | disc_acc 0.957 | rep 0.180 | mtok 24512 | util 0.773 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.97 step/s | mem 12.7GB
step  103000 | total 129.175 | gen 2.581 | disc 0.112 | disc_acc 0.957 | rep 0.179 | mtok 24510 | util 0.770 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.91 step/s | mem 12.7GB
step  103100 | total 128.561 | gen 2.569 | disc 0.112 | disc_acc 0.957 | rep 0.179 | mtok 24659 | util 0.772 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.97 step/s | mem 12.7GB
step  103200 | total 128.108 | gen 2.560 | disc 0.114 | disc_acc 0.956 | rep 0.178 | mtok 24425 | util 0.771 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.97 step/s | mem 12.7GB
step  103300 | total 128.024 | gen 2.558 | disc 0.112 | disc_acc 0.956 | rep 0.179 | mtok 23881 | util 0.750 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.98 step/s | mem 12.7GB
step  103400 | total 128.812 | gen 2.574 | disc 0.110 | disc_acc 0.958 | rep 0.179 | mtok 23393 | util 0.738 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.98 step/s | mem 12.7GB
step  103500 | total 137.485 | gen 2.747 | disc 0.124 | disc_acc 0.954 | rep 0.182 | mtok 23752 | util 0.748 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.98 step/s | mem 12.7GB
step  103600 | total 149.103 | gen 2.979 | disc 0.137 | disc_acc 0.950 | rep 0.185 | mtok 24114 | util 0.750 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.92 step/s | mem 12.7GB
step  103700 | total 134.143 | gen 2.681 | disc 0.106 | disc_acc 0.959 | rep 0.181 | mtok 24196 | util 0.760 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.98 step/s | mem 12.7GB
step  103800 | total 136.716 | gen 2.732 | disc 0.107 | disc_acc 0.960 | rep 0.182 | mtok 24150 | util 0.755 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.98 step/s | mem 12.7GB
step  103900 | total 142.581 | gen 2.849 | disc 0.118 | disc_acc 0.956 | rep 0.183 | mtok 23884 | util 0.755 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.93 step/s | mem 12.7GB
step  104000 | total 176.371 | gen 3.524 | disc 0.168 | disc_acc 0.938 | rep 0.189 | mtok 23952 | util 0.758 | lr_m 4.41e-04 | lr_c 4.41e-05 | 3.93 step/s | mem 12.7GB
step  104100 | total 178.287 | gen 3.563 | disc 0.138 | disc_acc 0.949 | rep 0.186 | mtok 24304 | util 0.761 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.93 step/s | mem 12.7GB
step  104200 | total 158.487 | gen 3.167 | disc 0.138 | disc_acc 0.951 | rep 0.193 | mtok 24206 | util 0.753 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.98 step/s | mem 12.7GB
step  104300 | total 148.351 | gen 2.964 | disc 0.126 | disc_acc 0.955 | rep 0.190 | mtok 23837 | util 0.749 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.98 step/s | mem 12.7GB
step  104400 | total 152.382 | gen 3.045 | disc 0.142 | disc_acc 0.948 | rep 0.191 | mtok 23437 | util 0.742 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.85 step/s | mem 12.7GB
step  104500 | total 139.233 | gen 2.782 | disc 0.116 | disc_acc 0.956 | rep 0.186 | mtok 24364 | util 0.778 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.98 step/s | mem 12.7GB
step  104600 | total 147.317 | gen 2.944 | disc 0.135 | disc_acc 0.950 | rep 0.189 | mtok 24695 | util 0.790 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.92 step/s | mem 12.7GB
step  104700 | total 141.724 | gen 2.832 | disc 0.129 | disc_acc 0.952 | rep 0.189 | mtok 24751 | util 0.783 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.98 step/s | mem 12.7GB
step  104800 | total 140.292 | gen 2.804 | disc 0.113 | disc_acc 0.958 | rep 0.188 | mtok 24840 | util 0.774 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.97 step/s | mem 12.7GB
step  104900 | total 143.586 | gen 2.870 | disc 0.108 | disc_acc 0.961 | rep 0.190 | mtok 24754 | util 0.778 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.98 step/s | mem 12.7GB
step  105000 | total 142.952 | gen 2.857 | disc 0.106 | disc_acc 0.962 | rep 0.189 | mtok 24627 | util 0.773 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.94 step/s | mem 12.7GB
[Val] step 105000 | val/gen_loss=2.8834 | val/disc_loss=0.1146 | val/total_loss=144.2851 | val/disc_acc=0.9515 | val/patch_util=0.7531
step  105100 | total 140.531 | gen 2.809 | disc 0.104 | disc_acc 0.962 | rep 0.188 | mtok 24983 | util 0.779 | lr_m 4.40e-04 | lr_c 4.40e-05 | 0.60 step/s | mem 12.7GB
step  105200 | total 142.129 | gen 2.841 | disc 0.104 | disc_acc 0.962 | rep 0.188 | mtok 24646 | util 0.772 | lr_m 4.40e-04 | lr_c 4.40e-05 | 3.97 step/s | mem 12.7GB
step  105300 | total 138.911 | gen 2.776 | disc 0.101 | disc_acc 0.962 | rep 0.186 | mtok 23909 | util 0.754 | lr_m 4.40e-04 | lr_c 4.40e-05 | 4.02 step/s | mem 12.7GB
step  105400 | total 138.592 | gen 2.770 | disc 0.104 | disc_acc 0.961 | rep 0.185 | mtok 23660 | util 0.750 | lr_m 4.40e-04 | lr_c 4.40e-05 | 4.01 step/s | mem 12.7GB
step  105500 | total 146.583 | gen 2.929 | disc 0.110 | disc_acc 0.960 | rep 0.188 | mtok 24020 | util 0.766 | lr_m 4.40e-04 | lr_c 4.40e-05 | 4.01 step/s | mem 12.7GB
step  105600 | total 145.012 | gen 2.898 | disc 0.104 | disc_acc 0.962 | rep 0.188 | mtok 24300 | util 0.764 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.86 step/s | mem 12.7GB
step  105700 | total 144.873 | gen 2.895 | disc 0.106 | disc_acc 0.961 | rep 0.188 | mtok 24340 | util 0.772 | lr_m 4.39e-04 | lr_c 4.39e-05 | 4.00 step/s | mem 12.7GB
step  105800 | total 144.559 | gen 2.889 | disc 0.109 | disc_acc 0.960 | rep 0.187 | mtok 24135 | util 0.773 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.99 step/s | mem 12.7GB
step  105900 | total 144.055 | gen 2.879 | disc 0.104 | disc_acc 0.962 | rep 0.187 | mtok 24052 | util 0.761 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.94 step/s | mem 12.7GB
step  106000 | total 142.477 | gen 2.847 | disc 0.102 | disc_acc 0.963 | rep 0.186 | mtok 24176 | util 0.768 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.89 step/s | mem 12.7GB
step  106100 | total 141.172 | gen 2.821 | disc 0.106 | disc_acc 0.961 | rep 0.185 | mtok 24324 | util 0.772 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.98 step/s | mem 12.7GB
step  106200 | total 908.039 | gen 18.157 | disc 0.177 | disc_acc 0.933 | rep 0.192 | mtok 24362 | util 0.766 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.98 step/s | mem 12.7GB
step  106300 | total 303.867 | gen 6.075 | disc 0.101 | disc_acc 0.964 | rep 0.195 | mtok 24143 | util 0.758 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.93 step/s | mem 12.7GB
step  106400 | total 250.709 | gen 5.012 | disc 0.107 | disc_acc 0.962 | rep 0.195 | mtok 23545 | util 0.750 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.98 step/s | mem 12.7GB
step  106500 | total 222.902 | gen 4.455 | disc 0.145 | disc_acc 0.944 | rep 0.195 | mtok 24213 | util 0.773 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.97 step/s | mem 12.7GB
step  106600 | total 656.988 | gen 13.136 | disc 0.174 | disc_acc 0.929 | rep 0.195 | mtok 24637 | util 0.787 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.97 step/s | mem 12.7GB
step  106700 | total 842.212 | gen 16.841 | disc 0.167 | disc_acc 0.932 | rep 0.196 | mtok 24652 | util 0.786 | lr_m 4.39e-04 | lr_c 4.39e-05 | 3.98 step/s | mem 12.7GB
